"procedimento","mes_solicitacao","quantidade","grupo"
"ECOCARDIOGRAFIA TRANSESOFÁGICA - ADULTO",2022-03-01,17,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSESOFÁGICA - ADULTO",2019-12-01,18,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSESOFÁGICA - ADULTO",2021-06-01,18,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSESOFÁGICA - ADULTO",2022-02-01,18,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSESOFÁGICA - ADULTO",2022-05-01,20,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSESOFÁGICA - ADULTO",2021-05-01,21,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSESOFÁGICA - ADULTO",2019-11-01,24,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSESOFÁGICA - ADULTO",2020-01-01,33,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - PEDIATRIA",2019-11-01,4,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - PEDIATRIAA",2021-04-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - PEDIATRIAA",2021-10-01,5,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - PEDIATRIAA",2021-12-01,8,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - PEDIATRIAA",2022-01-01,8,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - PEDIATRIAA",2021-11-01,13,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - PEDIATRIAA",2022-03-01,13,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - PEDIATRIAA",2022-04-01,14,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - PEDIATRIAA",2022-02-01,25,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - PEDIATRIAA",2022-06-01,28,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - PEDIATRIAA",2022-05-01,32,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2019-12-01,320,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2020-01-01,383,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2020-02-01,305,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2020-03-01,232,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2020-05-01,101,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2020-06-01,131,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2020-08-01,113,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2020-09-01,228,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2020-10-01,380,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2020-12-01,219,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2021-01-01,324,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2021-02-01,343,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2021-03-01,181,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2021-04-01,270,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2021-05-01,290,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2021-06-01,335,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2021-07-01,322,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2021-08-01,330,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2021-09-01,319,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2021-10-01,327,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2021-11-01,299,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2021-12-01,233,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2022-01-01,179,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2022-02-01,288,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2022-03-01,376,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2022-04-01,304,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2022-05-01,353,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2022-06-01,272,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2019-04-01,1,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2019-05-01,1,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2019-06-01,1,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2019-07-01,5,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2019-08-01,9,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2019-09-01,13,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2019-11-01,308,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2020-11-01,308,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2019-10-01,64,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2020-04-01,81,"CARDIOLOGIA"
"TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO",2020-07-01,159,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2020-05-01,1,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2020-08-01,1,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2022-05-01,1,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2019-06-01,2,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2019-07-01,2,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2019-09-01,2,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2020-02-01,2,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2020-03-01,2,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2020-06-01,2,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2021-05-01,2,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2021-04-01,3,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2021-11-01,3,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2022-02-01,3,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2019-03-01,4,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2019-04-01,4,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2020-10-01,4,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2020-11-01,4,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2021-03-01,4,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2019-08-01,5,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2021-01-01,5,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2021-02-01,5,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2021-08-01,5,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2021-12-01,5,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2022-06-01,5,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2019-05-01,6,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2020-01-01,6,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2021-07-01,6,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2021-10-01,6,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2022-01-01,6,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2022-03-01,6,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2019-11-01,7,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2019-12-01,7,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2021-09-01,7,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2022-04-01,7,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2021-06-01,8,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2020-12-01,9,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO",2019-10-01,11,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2019-12-01,57,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2020-01-01,82,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2020-02-01,73,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2020-03-01,35,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2020-07-01,38,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2021-11-01,55,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2022-02-01,79,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2022-06-01,62,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2019-03-01,1,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2019-08-01,2,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2019-04-01,5,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2019-09-01,6,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2019-07-01,7,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2020-04-01,14,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2020-05-01,18,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2020-09-01,25,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2021-03-01,25,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2020-08-01,28,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2020-06-01,33,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2022-01-01,43,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2021-02-01,44,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2021-04-01,48,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2020-12-01,49,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2020-11-01,51,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2020-10-01,58,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2021-01-01,58,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2021-05-01,67,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2022-04-01,67,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2021-08-01,71,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2022-05-01,71,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2021-06-01,75,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2021-12-01,75,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2021-09-01,76,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2021-07-01,78,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2019-11-01,81,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2019-10-01,88,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2022-03-01,88,"CARDIOLOGIA"
"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO",2021-10-01,90,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2020-01-01,194,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2020-03-01,97,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2020-06-01,94,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2020-08-01,74,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2020-10-01,201,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2020-11-01,135,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2021-01-01,120,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2021-02-01,125,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2021-04-01,139,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2021-07-01,196,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2021-08-01,191,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2021-09-01,167,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2021-11-01,166,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2021-12-01,173,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2022-01-01,110,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2022-03-01,199,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2022-05-01,211,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2022-06-01,171,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2019-06-01,2,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2019-04-01,3,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2019-05-01,4,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2019-07-01,7,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2019-03-01,9,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2019-08-01,21,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2019-09-01,21,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2020-04-01,43,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2020-05-01,51,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2019-10-01,65,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2020-07-01,88,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2021-03-01,90,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2019-11-01,127,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2020-09-01,127,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2020-12-01,134,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2019-12-01,144,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2020-02-01,144,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2021-10-01,159,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2022-02-01,175,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2022-04-01,175,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2021-05-01,183,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO",2021-06-01,183,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - PEDIATRIA",2021-12-01,1,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - PEDIATRIA",2021-10-01,3,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - PEDIATRIA",2022-05-01,3,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - PEDIATRIA",2022-06-01,3,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - PEDIATRIA",2022-03-01,4,"CARDIOLOGIA"
"MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - PEDIATRIA",2022-04-01,6,"CARDIOLOGIA"
